CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth,AcquisitionChannel,CustomerTier,ProjectedLTV,ModeledReturnRiskPct,Region
CUST-2220,15,1928.21,2022-04-11,2023-12-16,128.54733333333334,0.7414634146341463,True,2022-04,Influencer,Bronze,1050.94,20.0,West
CUST-2221,17,2201.74,2022-01-29,2023-11-03,129.5141176470588,0.8024844720496894,True,2022-01,Influencer,Bronze,1132.65,29.0,East
CUST-2222,11,1299.67,2023-01-26,2023-11-13,118.15181818181819,1.1452054794520548,True,2023-01,Paid Social,Bronze,1194.38,9.0,West
CUST-2223,10,1422.18,2022-04-18,2023-07-22,142.21800000000002,0.6594360086767895,True,2022-04,Influencer,Bronze,1106.48,10.0,West
CUST-2224,11,1063.12,2022-02-27,2023-11-16,96.64727272727272,0.532484076433121,True,2022-02,Organic,Bronze,956.3,9.0,North
CUST-2225,7,638.78,2022-09-23,2023-09-30,91.25428571428571,0.570509383378016,True,2022-09,Search,Bronze,521.32,14.0,East
CUST-2226,16,1804.94,2022-01-05,2023-11-27,112.80875,0.7028901734104046,True,2022-01,Paid Social,Bronze,1866.7,19.0,South
CUST-2227,13,1429.84,2022-01-05,2023-09-23,109.9876923076923,0.6303030303030303,True,2022-01,Influencer,Bronze,631.68,31.0,North
CUST-2228,6,925.73,2022-06-02,2023-12-15,154.28833333333333,0.32455516014234875,True,2022-06,Search,Bronze,1046.56,0.0,West
CUST-2229,9,879.5,2022-07-14,2023-11-08,97.72222222222223,0.5664596273291925,True,2022-07,Search,Gold,469.71,11.0,North
CUST-2230,7,481.13,2022-10-18,2023-09-18,68.73285714285714,0.6333333333333333,True,2022-10,Paid Social,Bronze,199.18,14.0,South
CUST-2231,10,1238.85,2022-05-17,2023-11-27,123.88499999999999,0.5428571428571428,True,2022-05,Organic,Bronze,806.89,10.0,West
CUST-2232,9,909.0300000000001,2022-02-27,2023-11-12,101.00333333333334,0.43846153846153846,True,2022-02,Organic,Bronze,666.76,0.0,East
CUST-2233,7,823.62,2022-01-31,2023-10-08,117.66,0.34545454545454546,True,2022-01,Paid Social,Bronze,459.14,0.0,South
CUST-2234,18,2355.44,2022-06-05,2023-11-01,130.85777777777778,1.0625242718446601,True,2022-06,Organic,Bronze,1370.58,0.0,East
CUST-2235,9,1264.91,2022-04-16,2023-10-21,140.54555555555555,0.49386281588447656,True,2022-04,Paid Social,Bronze,1518.69,0.0,South
CUST-2236,7,704.78,2022-03-10,2023-10-23,100.68285714285715,0.35885328836424957,True,2022-03,Influencer,Silver,388.97,0.0,South
CUST-2237,12,1520.27,2022-03-27,2023-12-04,126.68916666666667,0.5902912621359223,True,2022-03,Paid Social,Silver,958.59,8.0,South
CUST-2238,12,1943.4399999999998,2022-04-03,2023-11-22,161.95333333333332,0.6090150250417361,True,2022-04,Search,Silver,1203.97,0.0,South
CUST-2239,15,1533.56,2022-06-16,2023-11-22,102.23733333333332,0.8685714285714285,True,2022-06,Organic,Silver,1133.16,7.0,East
CUST-2240,10,1088.27,2022-08-04,2023-11-10,108.827,0.6551724137931034,True,2022-08,Organic,Bronze,1288.19,0.0,East
CUST-2241,11,948.0600000000001,2022-02-01,2023-09-21,86.18727272727273,0.5591973244147157,True,2022-02,Paid Social,Gold,645.75,9.0,West
CUST-2242,11,1180.68,2022-02-20,2023-11-09,107.33454545454546,0.532484076433121,True,2022-02,Search,Bronze,1047.32,9.0,East
CUST-2243,13,2279.53,2022-02-22,2023-12-08,175.34846153846155,0.6033587786259541,True,2022-02,Influencer,Bronze,847.24,31.0,West
CUST-2244,7,1066.21,2022-03-24,2023-11-18,152.31571428571428,0.35173553719008266,True,2022-03,Organic,Bronze,881.53,0.0,East
CUST-2245,8,1139.53,2022-02-10,2023-08-11,142.44125,0.4437956204379562,True,2022-02,Organic,Gold,1405.54,0.0,South
CUST-2246,11,1039.32,2022-03-30,2023-09-14,94.48363636363636,0.6262172284644194,True,2022-03,Paid Social,Silver,954.0,18.0,North
CUST-2247,9,785.22,2022-01-29,2023-08-30,87.24666666666667,0.4725388601036269,True,2022-01,Paid Social,Bronze,658.84,0.0,South
CUST-2248,7,845.28,2023-01-10,2023-08-30,120.75428571428571,0.9133047210300429,True,2023-01,Search,Silver,891.09,0.0,East
CUST-2249,16,1406.03,2022-01-26,2023-12-14,87.876875,0.7069767441860465,True,2022-01,Search,Bronze,1342.3,6.0,East
CUST-2250,7,711.52,2022-01-29,2023-10-20,101.64571428571428,0.3377777777777778,True,2022-01,Search,Bronze,687.92,0.0,East
CUST-2251,10,947.29,2022-08-31,2023-07-22,94.729,0.9325153374233128,True,2022-08,Organic,Bronze,1054.04,0.0,South
CUST-2252,9,908.6,2022-02-26,2023-08-24,100.95555555555556,0.5020183486238532,True,2022-02,Paid Social,Bronze,778.26,11.0,North
CUST-2253,7,662.35,2023-02-16,2023-11-12,94.62142857142858,0.7881481481481482,True,2023-02,Organic,Bronze,308.12,0.0,South
CUST-2254,13,1783.81,2022-06-26,2023-10-28,137.21615384615384,0.806530612244898,True,2022-06,Paid Social,Bronze,2326.94,8.0,North
CUST-2255,11,1403.37,2022-05-26,2023-12-07,127.5790909090909,0.5960784313725489,True,2022-05,Organic,Bronze,1605.3,18.0,East
CUST-2256,16,1720.61,2022-01-02,2023-12-04,107.538125,0.6928774928774928,True,2022-01,Paid Social,Bronze,1143.31,6.0,West
CUST-2257,8,551.77,2022-08-26,2023-11-28,68.97125,0.528695652173913,True,2022-08,Search,Silver,573.63,12.0,South
CUST-2258,5,504.49,2022-10-06,2023-12-03,100.898,0.3584905660377358,True,2022-10,Search,Bronze,454.09,0.0,North
CUST-2259,10,1140.61,2022-01-25,2023-12-20,114.06099999999999,0.4374100719424461,True,2022-01,Influencer,Bronze,746.32,10.0,East
CUST-2260,8,949.64,2022-04-18,2023-10-11,118.705,0.44870848708487077,True,2022-04,Search,Bronze,530.3,0.0,North
CUST-2261,10,920.64,2022-11-27,2023-09-17,92.064,1.0305084745762711,True,2022-11,Paid Social,Bronze,557.49,0.0,West
CUST-2262,10,1193.31,2022-10-16,2023-12-09,119.33099999999999,0.7238095238095238,True,2022-10,Influencer,Silver,560.58,10.0,West
CUST-2263,8,1065.11,2022-05-26,2023-07-10,133.13875,0.5917274939172749,True,2022-05,Organic,Bronze,568.31,0.0,East
CUST-2264,3,418.91,2023-02-19,2023-09-30,139.63666666666668,0.4071428571428571,True,2023-02,Influencer,Bronze,183.81,0.0,West
CUST-2265,8,1158.81,2022-08-15,2023-12-03,144.85125,0.5109243697478991,True,2022-08,Search,Bronze,1135.84,0.0,South
CUST-2266,13,1406.81,2022-08-13,2023-11-19,108.21615384615384,0.8517241379310344,True,2022-08,Paid Social,Bronze,1105.9,8.0,West
CUST-2267,19,2615.83,2022-01-25,2023-11-27,137.67526315789473,0.8595238095238096,True,2022-01,Organic,Silver,1966.32,0.0,South
CUST-2268,18,2105.27,2022-01-11,2023-12-06,116.95944444444444,0.7873381294964029,True,2022-01,Organic,Bronze,2678.74,6.0,North
CUST-2269,6,607.35,2022-01-07,2023-05-04,101.22500000000001,0.377639751552795,True,2022-01,Organic,Bronze,728.45,0.0,South
CUST-2270,5,367.28,2023-02-04,2023-12-14,73.45599999999999,0.4840764331210191,True,2023-02,Influencer,Silver,275.77,20.0,North
CUST-2271,15,2721.2,2022-04-03,2023-11-30,181.41333333333333,0.7512355848434925,True,2022-04,Organic,Bronze,3324.45,0.0,West
CUST-2272,8,723.82,2022-03-20,2023-11-20,90.4775,0.39803600654664484,True,2022-03,Organic,Bronze,482.03,0.0,West
CUST-2273,12,1045.57,2022-02-05,2023-12-02,87.13083333333333,0.5477477477477477,True,2022-02,Organic,Bronze,992.41,8.0,East
CUST-2274,12,1471.63,2022-09-19,2023-11-18,122.63583333333334,0.856338028169014,True,2022-09,Organic,Bronze,928.41,8.0,North
CUST-2275,7,697.16,2022-01-27,2023-09-22,99.5942857142857,0.352317880794702,True,2022-01,Search,Bronze,454.13,14.0,South
CUST-2276,14,1301.52,2022-03-31,2023-07-19,92.96571428571428,0.8941176470588235,True,2022-03,Organic,Bronze,720.34,7.0,East
CUST-2277,9,1209.8999999999999,2022-03-12,2023-08-23,134.4333333333333,0.5162264150943395,True,2022-03,Organic,Bronze,604.99,0.0,North
CUST-2278,10,1490.24,2022-03-13,2023-11-12,149.024,0.4983606557377049,True,2022-03,Search,Bronze,1526.59,0.0,South
CUST-2279,11,1131.94,2022-09-12,2023-11-23,102.90363636363637,0.7634703196347031,True,2022-09,Search,Bronze,1229.2,0.0,North
CUST-2280,9,1147.85,2022-06-20,2023-10-07,127.53888888888888,0.576,True,2022-06,Organic,Bronze,1411.9,0.0,West
CUST-2281,10,1070.15,2022-06-12,2023-12-21,107.01500000000001,0.5448028673835126,True,2022-06,Paid Social,Bronze,1030.52,0.0,North
CUST-2282,14,1757.19,2022-05-26,2023-11-26,125.51357142857144,0.7738181818181817,True,2022-05,Organic,Silver,1490.2,0.0,West
CUST-2283,11,1320.6799999999998,2022-01-19,2023-10-26,120.06181818181817,0.5176470588235295,True,2022-01,Paid Social,Bronze,1527.86,0.0,East
CUST-2284,8,1204.13,2022-01-28,2023-12-13,150.51625,0.35503649635036494,True,2022-01,Paid Social,Silver,611.21,12.0,South
CUST-2285,16,2310.04,2022-05-08,2023-12-14,144.3775,0.8300341296928327,True,2022-05,Paid Social,Silver,1459.66,6.0,East
CUST-2286,9,947.88,2022-01-02,2023-06-04,105.32,0.5271676300578034,True,2022-01,Paid Social,Bronze,1170.91,0.0,East
CUST-2287,7,584.96,2022-04-29,2023-11-16,83.5657142857143,0.3753086419753086,True,2022-04,Organic,Bronze,669.64,0.0,East
CUST-2288,12,1125.95,2022-02-23,2023-11-24,93.82916666666667,0.57,True,2022-02,Paid Social,Silver,657.3,8.0,East
CUST-2289,11,1359.0,2022-05-12,2023-12-07,123.54545454545455,0.5815652173913043,True,2022-05,Organic,Silver,1146.02,9.0,North
CUST-2290,6,981.19,2022-02-14,2023-11-12,163.53166666666667,0.286342229199372,True,2022-02,Organic,Bronze,1121.88,0.0,East
CUST-2291,14,1585.75,2022-06-02,2023-11-24,113.26785714285714,0.7866913123844731,True,2022-06,Search,Bronze,1921.15,7.0,West
CUST-2292,11,911.9399999999999,2023-01-28,2023-08-26,82.90363636363635,1.5848341232227487,True,2023-01,Organic,Bronze,1077.01,9.0,South
CUST-2293,8,917.21,2022-11-21,2023-12-08,114.65125,0.6349869451697128,True,2022-11,Search,Bronze,821.1,0.0,North
CUST-2294,12,1341.01,2022-12-09,2023-11-26,111.75083333333333,1.03342776203966,True,2022-12,Paid Social,Silver,892.58,0.0,South
CUST-2295,10,1324.21,2022-06-17,2023-11-09,132.421,0.5949119373776908,True,2022-06,Paid Social,Silver,1243.71,10.0,South
CUST-2296,8,754.55,2022-02-28,2023-10-15,94.31875,0.4087394957983193,True,2022-02,Paid Social,Silver,1036.98,0.0,West
CUST-2297,9,1524.8,2022-08-04,2023-10-24,169.42222222222222,0.6120805369127517,True,2022-08,Organic,Gold,1137.58,0.0,North
CUST-2298,9,1197.48,2022-01-12,2023-08-27,133.05333333333334,0.4613827993254637,True,2022-01,Organic,Bronze,1483.94,11.0,North
CUST-2299,12,1171.23,2022-02-01,2023-10-16,97.6025,0.585553772070626,True,2022-02,Influencer,Bronze,872.8,17.0,West
CUST-2300,6,772.7800000000001,2022-03-17,2023-06-14,128.79666666666668,0.40087912087912086,True,2022-03,Influencer,Silver,432.19,0.0,East
CUST-2301,11,902.63,2022-02-17,2023-10-10,82.05727272727273,0.5564059900166389,True,2022-02,Influencer,Bronze,475.49,0.0,West
CUST-2302,8,829.61,2022-02-27,2023-12-07,103.70125,0.37473035439137137,True,2022-02,Paid Social,Bronze,775.55,0.0,East
CUST-2303,8,1035.94,2022-03-27,2023-11-24,129.4925,0.4,True,2022-03,Paid Social,Bronze,1284.88,0.0,East
CUST-2304,9,1133.23,2022-12-10,2023-10-11,125.91444444444444,0.8941176470588236,True,2022-12,Search,Bronze,844.63,0.0,South
CUST-2305,12,1161.3899999999999,2022-03-18,2023-12-12,96.78249999999998,0.574488188976378,True,2022-03,Organic,Gold,1138.25,0.0,South
CUST-2306,11,1309.67,2022-03-05,2023-11-17,119.06090909090909,0.5367576243980738,True,2022-03,Paid Social,Bronze,1499.7,0.0,South
CUST-2307,12,1133.72,2022-01-29,2023-09-16,94.47666666666667,0.6120805369127517,True,2022-01,Organic,Bronze,745.18,8.0,East
CUST-2308,8,896.51,2022-04-08,2023-09-24,112.06375,0.45457943925233646,True,2022-04,Organic,Silver,803.27,12.0,South
CUST-2309,15,1898.41,2022-05-16,2023-12-18,126.56066666666668,0.7835051546391752,True,2022-05,Influencer,Silver,755.09,20.0,North
CUST-2310,7,1051.8,2022-04-17,2023-11-06,150.25714285714284,0.3739894551845342,True,2022-04,Search,Bronze,1135.21,0.0,East
CUST-2311,14,1439.49,2022-11-08,2023-12-21,102.82071428571429,1.0405867970660145,True,2022-11,Organic,Bronze,880.46,7.0,East
CUST-2312,10,1188.04,2023-02-05,2023-12-20,118.804,0.9529780564263323,True,2023-02,Organic,Silver,989.51,0.0,East
CUST-2313,8,916.9200000000001,2022-01-08,2023-10-10,114.61500000000001,0.37940717628705145,True,2022-01,Influencer,Silver,504.79,25.0,South
CUST-2314,5,431.57,2022-01-25,2023-12-01,86.314,0.22485207100591717,True,2022-01,Paid Social,Bronze,535.29,0.0,East
CUST-2315,8,836.86,2022-06-11,2023-12-07,104.6075,0.4462385321100917,True,2022-06,Organic,Bronze,622.34,0.0,East
CUST-2316,14,2111.18,2022-01-26,2023-11-21,150.79857142857142,0.64,True,2022-01,Influencer,Gold,685.97,21.0,West
CUST-2317,7,772.39,2022-06-07,2023-08-19,110.34142857142857,0.4847380410022779,True,2022-06,Paid Social,Bronze,502.57,29.0,North
CUST-2318,9,804.43,2022-01-29,2023-11-15,89.38111111111111,0.4170731707317073,True,2022-01,Organic,Gold,1078.97,0.0,West
CUST-2319,11,956.46,2022-02-26,2023-09-24,86.9509090909091,0.5805555555555555,True,2022-02,Paid Social,Bronze,975.41,0.0,West
CUST-2320,17,1703.72,2022-08-20,2023-11-19,100.21882352941176,1.1308533916849015,True,2022-08,Influencer,Bronze,648.33,24.0,West
CUST-2321,12,1330.86,2022-10-04,2023-10-29,110.90499999999999,0.9329923273657288,True,2022-10,Paid Social,Gold,1182.15,8.0,South
CUST-2322,14,1950.2,2022-05-22,2023-12-20,139.3,0.7363321799307958,True,2022-05,Organic,Silver,2076.15,7.0,South
CUST-2323,7,693.42,2022-04-04,2023-12-12,99.05999999999999,0.344336569579288,True,2022-04,Search,Silver,664.59,0.0,East
CUST-2324,11,1960.56,2022-03-11,2023-12-19,178.23272727272726,0.5152542372881356,True,2022-03,Search,Silver,1114.65,0.0,South
CUST-2325,7,798.49,2023-02-13,2023-11-09,114.07000000000001,0.7881481481481482,True,2023-02,Paid Social,Bronze,725.01,14.0,South
CUST-2326,12,1152.58,2022-02-26,2023-10-10,96.04833333333333,0.6162162162162163,True,2022-02,Paid Social,Bronze,1446.29,0.0,North
CUST-2327,12,1912.02,2022-09-29,2023-12-05,159.335,0.8424942263279446,True,2022-09,Influencer,Bronze,1554.58,25.0,South
CUST-2328,7,656.23,2022-11-02,2023-10-23,93.74714285714286,0.597752808988764,True,2022-11,Search,Bronze,444.31,0.0,North
CUST-2329,8,1185.95,2022-02-26,2023-11-25,148.24375,0.3811912225705329,True,2022-02,Search,Silver,965.18,0.0,West
CUST-2330,11,1080.5,2022-07-17,2023-11-24,98.22727272727273,0.6741935483870967,True,2022-07,Organic,Bronze,597.51,0.0,South
CUST-2331,14,1830.16,2022-01-02,2023-12-21,130.7257142857143,0.5919332406119611,True,2022-01,Search,Bronze,1031.31,7.0,East
CUST-2332,15,1538.89,2022-04-23,2023-12-09,102.59266666666667,0.7651006711409396,True,2022-04,Paid Social,Silver,746.1,7.0,East
CUST-2333,9,1483.01,2022-04-24,2023-12-12,164.7788888888889,0.4575250836120401,True,2022-04,Paid Social,Silver,1495.7,0.0,West
CUST-2334,9,929.0,2022-01-18,2023-10-08,103.22222222222223,0.43497615262321143,True,2022-01,Paid Social,Bronze,1021.62,0.0,West
CUST-2335,16,1766.97,2022-04-24,2023-11-15,110.435625,0.8518388791593695,True,2022-04,Organic,Silver,2214.18,12.0,East
CUST-2336,9,931.59,2022-05-29,2023-12-10,103.51,0.4877005347593582,True,2022-05,Search,Bronze,465.8,0.0,North
CUST-2337,8,821.84,2022-04-26,2023-10-02,102.73,0.4632380952380952,True,2022-04,Paid Social,Bronze,562.57,0.0,North
CUST-2338,9,971.6899999999999,2022-11-06,2023-11-16,107.96555555555555,0.7276595744680852,True,2022-11,Search,Bronze,664.19,0.0,North
CUST-2339,6,711.83,2022-09-06,2023-12-18,118.63833333333334,0.38891257995735606,True,2022-09,Influencer,Bronze,244.97,50.0,North
CUST-2340,9,1018.2,2022-05-26,2023-11-09,113.13333333333334,0.5133208255159475,True,2022-05,Search,Gold,586.37,0.0,North
CUST-2341,10,1491.5900000000001,2022-01-03,2023-12-03,149.15900000000002,0.4342857142857143,True,2022-01,Organic,Bronze,1016.85,0.0,South
CUST-2342,12,1594.72,2022-02-13,2023-11-07,132.89333333333335,0.576303317535545,True,2022-02,Search,Silver,2056.72,0.0,West
CUST-2343,5,358.74,2022-05-05,2023-09-09,71.748,0.30831643002028397,True,2022-05,Influencer,Silver,139.57,20.0,East
CUST-2344,8,935.38,2022-07-09,2023-11-04,116.9225,0.5024793388429751,True,2022-07,Search,Bronze,405.5,12.0,East
CUST-2345,6,693.99,2022-05-06,2023-09-12,115.665,0.36848484848484847,True,2022-05,Organic,Bronze,343.31,0.0,North
CUST-2346,15,1514.81,2022-05-12,2023-12-09,100.98733333333332,0.7902946273830156,True,2022-05,Paid Social,Bronze,1505.04,0.0,East
CUST-2347,9,973.9300000000001,2022-01-25,2023-11-07,108.21444444444445,0.41963190184049076,True,2022-01,Organic,Bronze,1100.49,0.0,North
CUST-2348,13,1590.27,2022-09-03,2023-12-08,122.32846153846154,0.8554112554112554,True,2022-09,Paid Social,Bronze,876.41,8.0,North
CUST-2349,13,1229.86,2022-03-12,2023-11-08,94.60461538461537,0.6510708401976935,True,2022-03,Organic,Bronze,1235.63,15.0,North
CUST-2350,12,1400.05,2022-01-08,2023-12-15,116.67083333333333,0.515983026874116,True,2022-01,Organic,Gold,815.32,0.0,West
CUST-2351,8,1039.96,2022-07-28,2023-11-11,129.995,0.5152542372881356,True,2022-07,Influencer,Bronze,657.91,12.0,South
CUST-2352,13,1004.16,2022-01-02,2023-09-17,77.24307692307693,0.6333333333333333,True,2022-01,Paid Social,Silver,1288.92,0.0,West
CUST-2353,11,1612.87,2022-01-12,2023-12-12,146.62454545454545,0.4777142857142857,True,2022-01,Paid Social,Bronze,1308.81,0.0,North
CUST-2354,16,2191.33,2022-01-07,2023-11-17,136.958125,0.7152941176470589,True,2022-01,Paid Social,Silver,1526.28,6.0,East
CUST-2355,11,1202.13,2022-01-03,2023-10-07,109.28454545454547,0.5200622083981338,True,2022-01,Organic,Silver,1551.2,0.0,East
CUST-2356,6,1029.96,2022-08-15,2023-12-05,171.66,0.38158995815899577,True,2022-08,Organic,Bronze,623.04,0.0,South
CUST-2357,18,1905.06,2022-01-07,2023-11-10,105.83666666666666,0.813075780089153,True,2022-01,Organic,Bronze,1414.54,11.0,South
CUST-2358,6,586.5,2022-02-27,2023-12-20,97.75,0.2755287009063444,True,2022-02,Paid Social,Bronze,506.34,17.0,South
CUST-2359,9,1008.61,2022-02-13,2023-11-19,112.06777777777778,0.42418604651162783,True,2022-02,Search,Bronze,702.64,0.0,South
CUST-2360,8,822.9200000000001,2022-03-31,2023-11-29,102.86500000000001,0.3993431855500821,True,2022-03,Organic,Silver,981.38,0.0,West
CUST-2361,6,708.48,2022-03-06,2023-11-11,118.08,0.2961038961038961,True,2022-03,Influencer,Bronze,247.88,0.0,South
CUST-2362,11,1242.05,2022-04-27,2023-10-31,112.91363636363636,0.6047016274864375,True,2022-04,Search,Bronze,1032.83,9.0,East
CUST-2363,13,1733.02,2022-03-18,2023-12-17,133.30923076923077,0.6174999999999999,True,2022-03,Organic,Bronze,1885.86,8.0,South
CUST-2364,6,755.62,2023-02-11,2023-08-16,125.93666666666667,0.9754010695187166,True,2023-02,Influencer,Silver,458.72,17.0,East
CUST-2365,9,839.51,2022-06-27,2023-10-06,93.27888888888889,0.5858672376873661,True,2022-06,Organic,Bronze,976.5,11.0,East
CUST-2366,4,283.12,2022-06-28,2023-12-07,70.78,0.23030303030303031,True,2022-06,Organic,Gold,285.69,0.0,South
CUST-2367,6,545.0799999999999,2022-11-17,2023-11-06,90.84666666666665,0.5138028169014085,True,2022-11,Search,Bronze,294.13,0.0,East
CUST-2368,7,826.7199999999999,2023-03-03,2023-10-28,118.10285714285713,0.8866666666666666,True,2023-03,Search,Silver,777.85,0.0,North
CUST-2369,10,1801.25,2022-02-21,2023-11-24,180.125,0.4735202492211838,True,2022-02,Search,Gold,2561.94,0.0,East
CUST-2370,11,1525.95,2022-06-02,2023-10-26,138.72272727272727,0.6531250000000001,True,2022-06,Search,Bronze,1285.51,0.0,North
CUST-2371,11,1128.32,2022-01-02,2023-11-07,102.57454545454544,0.49540740740740735,True,2022-01,Paid Social,Gold,1004.62,9.0,East
CUST-2372,9,1149.6399999999999,2022-06-03,2023-11-11,127.73777777777777,0.5191650853889942,True,2022-06,Paid Social,Bronze,1310.17,0.0,North
CUST-2373,8,802.0,2022-02-19,2023-04-13,100.25,0.5804295942720763,True,2022-02,Paid Social,Bronze,940.04,0.0,South
CUST-2374,16,1845.55,2022-02-10,2023-12-08,115.346875,0.7292353823088455,True,2022-02,Organic,Silver,1448.14,0.0,North
CUST-2375,6,651.06,2023-04-28,2023-11-02,108.50999999999999,0.9650793650793651,True,2023-04,Paid Social,Bronze,364.42,33.0,East
CUST-2376,14,2376.34,2022-01-31,2023-12-06,169.73857142857145,0.6305185185185185,True,2022-01,Paid Social,Bronze,1476.1,0.0,West
CUST-2377,11,1584.15,2022-07-30,2023-10-11,144.01363636363638,0.7617312072892939,True,2022-07,Search,Bronze,1516.62,0.0,West
CUST-2378,7,795.85,2022-06-15,2023-11-09,113.69285714285715,0.4148148148148148,True,2022-06,Search,Bronze,408.42,0.0,East
CUST-2379,9,975.85,2022-09-17,2023-11-28,108.42777777777778,0.6246575342465753,True,2022-09,Paid Social,Bronze,945.76,11.0,South
CUST-2380,7,531.3299999999999,2022-02-14,2023-11-20,75.9042857142857,0.329922480620155,True,2022-02,Search,Gold,421.3,0.0,West
CUST-2381,10,1097.26,2022-09-20,2023-11-11,109.726,0.7272727272727273,True,2022-09,Paid Social,Gold,1237.21,10.0,East
CUST-2382,9,1033.01,2022-03-01,2023-11-11,114.77888888888889,0.4405797101449275,True,2022-03,Influencer,Bronze,448.45,22.0,South
CUST-2383,6,1042.28,2022-03-13,2023-11-20,173.71333333333334,0.29514563106796116,True,2022-03,Influencer,Bronze,459.02,17.0,South
CUST-2384,7,1171.91,2022-03-09,2023-10-22,167.4157142857143,0.35885328836424957,True,2022-03,Paid Social,Bronze,1530.44,0.0,East
CUST-2385,12,1348.17,2022-04-09,2023-10-10,112.34750000000001,0.6632727272727271,True,2022-04,Search,Bronze,961.07,8.0,East
CUST-2386,13,1642.81,2022-02-21,2023-11-19,126.36999999999999,0.620408163265306,True,2022-02,Organic,Silver,1390.53,0.0,South
